Circulating Materials,Journal Articles Accessed,PDFs Downloaded,ILL Requests,Reference.Consultations,Staff,Enrolled.Students
25873,39989,39909,4440,48,5,26123
25983,39789,39770,4403,52,5,25987
25478,39876,39845,4432,47,5,25987
25389,39645,39549,4412,58,5,25987
25464,40045,40001,4221,63,5,25984
25378,40035,40000,4419,49,4,25984
24908,40114,40100,4429,41,3,25984
24990,40173,40153,4431,61,4,25984
24609,40189,40175,4445,56,5,25976
25001,40201,40198,4493,53,5,25976
25097,40302,40275,4513,47,5,25976
25119,40504,40471,4587,38,6,25976
25578,40989,40900,4501,53,6,26007
25473,40998,40809,4512,55,6,26007
25847,41009,40979,4546,51,6,26000
25647,41123,41112,4549,61,5,26000
24987,41234,42219,4557,59,5,26000
24897,42001,41885,4559,46,5,25999
24998,42876,42866,4634,36,6,25999
24897,42567,42583,4653,57,4,25999
25175,41999,41763,4701,60,4,25999
25324,42387,42325,4718,49,6,25999
25132,42203,42175,4742,46,6,25999
25367,41099,41016,4767,39,6,26029
24989,40495,39399,4939,47,6,26029
24678,40867,39280,4879,49,5,26029
24657,40398,38999,4789,44,5,26029
24583,40387,38976,4985,60,5,26022
24121,40376,39230,4930,61,6,26111
23679,40983,39786,4690,45,6,26111
23897,40289,38929,4758,39,6,26200
24899,40578,40398,4786,63,6,26200
24768,40378,40293,4699,58,5,26209
24987,40286,40113,4703,55,5,26209
24784,40789,40576,4743,49,4,26209
23775,40217,39989,4756,43,5,26209
25874,41782,41500,5001,56,5,26202
25786,41675,41621,4987,58,5,26202
25263,41986,41676,4897,50,6,26202
25758,41678,41322,4786,62,6,26280
26132,41786,41653,4699,64,6,26280
26173,41627,41345,4715,43,6,26280
26385,42121,41909,4815,38,6,26299
25879,42512,42002,4932,55,6,26309
25758,42678,42078,4891,63,6,26309
24732,42989,42678,4885,57,6,26309
24546,42653,42525,4673,52,6,26309
23989,42677,42733,4889,59,6,26309